noted	3	0.0296053
nuclear	0	0.00330033
nuclear	1	0.00328947
nuclear	2	0.0296053
nuclear	3	0.0131579
numerous	0	0.00660066
numerous	1	0.00657895
numerous	2	0.0328947
numerous	3	0.00328947
objects	0	0.00330033
objects	1	0.0493421
objects	2	0.00986842
objects	3	0.0460526
observations	0	0.00660066
observations	1	0.00328947
observations	2	0.00657895
observations	3	0.0361842
observatory	0	0.00330033
observatory	1	0.00328947
observatory	2	0.00328947
observatory	3	0.0723684
occupation	0	0.00330033
occupation	1	0.00657895
occupation	2	0.0986842
occupation	3	0.00328947
occupied	0	0.00660066
occupied	1	0.00328947
occupied	2	0.121711
occupied	3	0.00328947
occupying	0	0.00330033
occupying	1	0.00328947
occupying	2	0.0361842
occupying	3	0.00328947
offense	0	0.039604
offense	1	0.00328947
offense	2	0.0131579
offense	3	0.00328947
offensive	0	0.0429043
offensive	1	0.00657895
offensive	2	0.0197368
offensive	3	0.00328947
officer	0	0.00330033
officer	1	0.00328947
officer	2	0.0493421
officer	3	0.00328947
official	0	0.0264026
official	1	0.00986842
official	2	0.0789474
official	3	0.0164474
officials	0	0.00660066
officials	1	0.00328947
officials	2	0.0460526
officials	3	0.0131579
ohanus	0	0.00330033
ohanus	1	0.00328947
ohanus	2	0.121711
ohanus	3	0.00328947
online	0	0.00330033
online	1	0.0328947
online	2	0.00657895
online	3	0.0131579
opinions	0	0.00990099
opinions	1	0.0263158
opinions	2	0.108553
opinions	3	0.0263158
opposing	0	0.019802
opposing	1	0.00328947
opposing	2	0.0263158
opposing	3	0.00328947
opposite	0	0.00330033
opposite	1	0.00986842
opposite	2	0.0296053
opposite	3	0.00328947
orbit	0	0.00330033
orbit	1	0.00328947
orbit	2	0.00328947
orbit	3	0.161184
orbital	0	0.00330033
orbital	1	0.00328947
orbital	2	0.00328947
orbital	3	0.0723684
orbiter	0	0.00330033
orbiter	1	0.00657895
orbiter	2	0.00328947
orbiter	3	0.0296053
orbiting	0	0.00330033
orbiting	1	0.00328947
orbiting	2	0.00328947
orbiting	3	0.0427632
ordered	0	0.00990099
ordered	1	0.00328947
ordered	2	0.0328947
ordered	3	0.00328947
organizations	0	0.00660066
organizations	1	0.00986842
organizations	2	0.0690789
organizations	3	0.00986842
ottoman	0	0.00330033
ottoman	1	0.00328947
ottoman	2	0.0559211
ottoman	3	0.00328947
ourselves	0	0.00330033
ourselves	1	0.00328947
ourselves	2	0.0427632
ourselves	3	0.0131579
outer	0	0.00330033
outer	1	0.00657895
outer	2	0.00657895
outer	3	0.0263158
output	0	0.00330033
output	1	0.0328947
output	2	0.00328947
output	3	0.00986842
outs	0	0.0429043
outs	1	0.00328947
outs	2	0.00328947
outs	3	0.00328947
overburdened	0	0.0330033
overburdened	1	0.00328947
overburdened	2	0.00328947
overburdened	3	0.00328947
ozal	0	0.00330033
ozal	1	0.00328947
ozal	2	0.0427632
ozal	3	0.00328947
ozzie	0	0.0330033
ozzie	1	0.00328947
ozzie	2	0.00328947
ozzie	3	0.00328947
package	0	0.00660066
package	1	0.0822368
package	2	0.00328947
package	3	0.0230263
page	0	0.00330033
page	1	0.0197368
page	2	0.0460526
page	3	0.0131579
pages	0	0.00330033
pages	1	0.0230263
pages	2	0.0427632
pages	3	0.00657895
palestine	0	0.00330033
palestine	1	0.00328947
palestine	2	0.0921053
palestine	3	0.00328947
palestinian	0	0.00330033
palestinian	1	0.00328947
palestinian	2	0.115132
palestinian	3	0.00328947
palestinians	0	0.00330033
palestinians	1	0.00328947
palestinians	2	0.101974
palestinians	3	0.00328947
palette	0	0.00330033
palette	1	0.0328947
palette	2	0.00328947
palette	3	0.00328947
palmer	0	0.0363036
palmer	1	0.00328947
palmer	2	0.00328947
palmer	3	0.0328947
paragraph	0	0.00660066
paragraph	1	0.00986842
paragraph	2	0.0394737
paragraph	3	0.00328947
parallel	0	0.00330033
parallel	1	0.0328947
parallel	2	0.00986842
parallel	3	0.00657895
park	0	0.0462046
park	1	0.0263158
park	2	0.00657895
park	3	0.00657895
participated	0	0.00990099
participated	1	0.00328947
participated	2	0.0361842
participated	3	0.00328947
parties	0	0.00330033
parties	1	0.00657895
parties	2	0.0855263
parties	3	0.0131579
party	0	0.00330033
party	1	0.00657895
party	2	0.0888158
party	3	0.0131579
pasadena	0	0.00330033
pasadena	1	0.00986842
pasadena	2	0.00328947
pasadena	3	0.0328947
pascal	0	0.00330033
pascal	1	0.0296053
pascal	2	0.00328947
pascal	3	0.00657895
passes	0	0.00330033
passes	1	0.00328947
passes	2	0.125
passes	3	0.0131579
payload	0	0.00330033
payload	1	0.00657895
payload	2	0.00328947
payload	3	0.0526316
peace	0	0.00330033
peace	1	0.00328947
peace	2	0.217105
peace	3	0.00986842
pennant	0	0.0462046
pennant	1	0.00328947
pennant	2	0.00328947
pennant	3	0.00328947
peoples	0	0.00330033
peoples	1	0.00328947
peoples	2	0.0723684
peoples	3	0.00986842
percent	0	0.00660066
percent	1	0.00657895
percent	2	0.0361842
percent	3	0.00986842
percentage	0	0.0330033
percentage	1	0.00328947
percentage	2	0.00986842
percentage	3	0.00986842
permits	0	0.00330033
permits	1	0.00328947
permits	2	0.0328947
permits	3	0.00328947
perry	0	0.00990099
perry	1	0.00328947
perry	2	0.0559211
perry	3	0.00657895
phdgraduate	0	0.00330033
phdgraduate	1	0.00328947
phdgraduate	2	0.0361842
phdgraduate	3	0.00328947
philadelphia	0	0.0363036
philadelphia	1	0.00657895
philadelphia	2	0.00328947
philadelphia	3	0.00328947
phillies	0	0.039604
phillies	1	0.00328947
phillies	2	0.00328947
phillies	3	0.00328947
physics	0	0.00330033
physics	1	0.00328947
physics	2	0.00328947
physics	3	0.0328947
pinch	0	0.0264026
pinch	1	0.00328947
pinch	2	0.00328947
pinch	3	0.0164474
pitch	0	0.0825083
pitch	1	0.00328947
pitch	2	0.00657895
pitch	3	0.00986842
pitched	0	0.0330033
pitched	1	0.00328947
pitched	2	0.00328947
pitched	3	0.00328947
pitcher	0	0.0825083
pitcher	1	0.00328947
pitcher	2	0.00328947
pitcher	3	0.00328947
pitchers	0	0.10231
pitchers	1	0.00328947
pitchers	2	0.00657895
pitchers	3	0.00328947
pitches	0	0.0792079
pitches	1	0.00328947
pitches	2	0.00328947
pitches	3	0.00328947
pitching	0	0.122112
pitching	1	0.00328947
pitching	2	0.00328947
pitching	3	0.00328947
pixel	0	0.00330033
pixel	1	0.0394737
pixel	2	0.00328947
pixel	3	0.00657895
places	0	0.00660066
places	1	0.0328947
places	2	0.0789474
places	3	0.0164474
planet	0	0.00660066
planet	1	0.00328947
planet	2	0.00657895
planet	3	0.0559211
planetary	0	0.00330033
planetary	1	0.00986842
planetary	2	0.00328947
planetary	3	0.0427632
planets	0	0.00330033
planets	1	0.00657895
planets	2	0.00328947
planets	3	0.0493421
plans	0	0.00990099
plans	1	0.00657895
plans	2	0.0625
plans	3	0.0164474
plate	0	0.0561056
plate	1	0.00328947
plate	2	0.00328947
plate	3	0.00657895
platform	0	0.00330033
platform	1	0.0427632
platform	2	0.00328947
platform	3	0.0230263
platforms	0	0.00330033
platforms	1	0.0328947
platforms	2	0.00328947
platforms	3	0.00986842
play	0	0.171617
play	1	0.0197368
play	2	0.0197368
play	3	0.0131579
player	0	0.122112
player	1	0.00986842
player	2	0.00657895
player	3	0.00328947
players	0	0.171617
players	1	0.00657895
players	2	0.00328947
players	3	0.0197368
playing	0	0.0858086
playing	1	0.0131579
playing	2	0.0230263
playing	3	0.00986842
plays	0	0.0462046
plays	1	0.00657895
plays	2	0.00986842
plays	3	0.00986842
police	0	0.00330033
police	1	0.00657895
police	2	0.0756579
police	3	0.00328947
policies	0	0.00330033
policies	1	0.00328947
policies	2	0.0526316
policies	3	0.00657895
policy	0	0.0132013
policy	1	0.00657895
policy	2	0.213816
policy	3	0.0197368
political	0	0.00330033
political	1	0.00986842
political	2	0.128289
political	3	0.0263158
politics	0	0.00660066
politics	1	0.00328947
politics	2	0.0953947
politics	3	0.0131579
polygon	0	0.00330033
polygon	1	0.0526316
polygon	2	0.00328947
polygon	3	0.00328947
population	0	0.00330033
population	1	0.00657895
population	2	0.131579
population	3	0.00986842
port	0	0.00330033
port	1	0.0361842
port	2	0.00328947
port	3	0.00328947
positions	0	0.00330033
positions	1	0.0131579
positions	2	0.0361842
positions	3	0.00986842
practical	0	0.00330033
practical	1	0.00328947
practical	2	0.00657895
practical	3	0.0328947
prediction	0	0.029703
prediction	1	0.00328947
prediction	2	0.00328947
prediction	3	0.0164474
prepared	0	0.00660066
prepared	1	0.00657895
prepared	2	0.0361842
prepared	3	0.00657895
presence	0	0.00660066
presence	1	0.00328947
presence	2	0.0394737
presence	3	0.00328947
president	0	0.00990099
president	1	0.00657895
president	2	0.148026
president	3	0.0263158
press	0	0.00660066
press	1	0.0164474
press	2	0.121711
press	3	0.0361842
principle	0	0.00330033
principle	1	0.00328947
principle	2	0.0263158
principle	3	0.0197368
prize	0	0.00330033
prize	1	0.00328947
prize	2	0.00657895
prize	3	0.0296053
proceeded	0	0.00660066
proceeded	1	0.00328947
proceeded	2	0.121711
proceeded	3	0.00657895
processing	0	0.00330033
processing	1	0.0361842
processing	2	0.00328947
processing	3	0.0197368
processor	0	0.00330033
processor	1	0.0296053
processor	2	0.00328947
processor	3	0.00986842
product	0	0.00660066
product	1	0.0559211
product	2	0.00657895
product	3	0.00986842
program	0	0.00990099
program	1	0.197368
program	2	0.0197368
program	3	0.125
programming	0	0.00330033
programming	1	0.0394737
programming	2	0.00328947
programming	3	0.0197368
programs	0	0.00330033
programs	1	0.0789474
programs	2	0.00657895
programs	3	0.0427632
project	0	0.00660066
project	1	0.0723684
project	2	0.0164474
project	3	0.141447
projects	0	0.00330033
projects	1	0.00986842
projects	2	0.00657895
projects	3	0.0460526
proof	0	0.00990099
proof	1	0.00657895
proof	2	0.0361842
proof	3	0.00328947
propaganda	0	0.00330033
propaganda	1	0.00328947
propaganda	2	0.0493421
propaganda	3	0.00328947
property	0	0.00330033
property	1	0.0131579
property	2	0.0394737
property	3	0.00657895
proposed	0	0.00990099
proposed	1	0.0197368
proposed	2	0.00657895
proposed	3	0.0526316
propulsion	0	0.00330033
propulsion	1	0.00657895
propulsion	2	0.00328947
propulsion	3	0.0657895
protect	0	0.00990099
protect	1	0.00986842
protect	2	0.0625
protect	3	0.00657895
proved	0	0.00660066
proved	1	0.00328947
proved	2	0.0263158
proved	3	0.00657895
provides	0	0.00330033
provides	1	0.0328947
provides	2	0.00657895
provides	3	0.0131579
publicly	0	0.00330033
publicly	1	0.00328947
publicly	2	0.0361842
publicly	3	0.00328947
published	0	0.00660066
published	1	0.0131579
published	2	0.0921053
published	3	0.0197368
punishment	0	0.00330033
punishment	1	0.00328947
punishment	2	0.0493421
punishment	3	0.00328947
purely	0	0.00330033
purely	1	0.00328947
purely	2	0.0131579
purely	3	0.0263158
push	0	0.00330033
push	1	0.00328947
push	2	0.0230263
push	3	0.0263158
quiet	0	0.00330033
quiet	1	0.00328947
quiet	2	0.0263158
quiet	3	0.00986842
quoted	0	0.00660066
quoted	1	0.00657895
quoted	2	0.0394737
quoted	3	0.00657895
rabin	0	0.00330033
rabin	1	0.00328947
rabin	2	0.0328947
rabin	3	0.00328947
race	0	0.0330033
race	1	0.00328947
race	2	0.0657895
race	3	0.0230263
racial	0	0.00660066
racial	1	0.00328947
racial	2	0.0296053
racial	3	0.00328947
racism	0	0.00330033
racism	1	0.00328947
racism	2	0.0328947
racism	3	0.00328947
racist	0	0.00330033
racist	1	0.00328947
racist	2	0.0822368
racist	3	0.00328947
radiation	0	0.00330033
radiation	1	0.00328947
radiation	2	0.00328947
radiation	3	0.0361842
radio	0	0.029703
radio	1	0.00657895
radio	2	0.0131579
radio	3	0.0690789
radius	0	0.00330033
radius	1	0.0131579
radius	2	0.00657895
radius	3	0.0460526
randy	0	0.029703
randy	1	0.00657895
randy	2	0.00328947
randy	3	0.00328947
rape	0	0.00330033
rape	1	0.00328947
rape	2	0.0460526
rape	3	0.0131579
rated	0	0.0132013
rated	1	0.00328947
rated	2	0.00328947
rated	3	0.0263158
rbis	0	0.039604
rbis	1	0.00328947
rbis	2	0.00328947
rbis	3	0.00328947
realtime	0	0.00330033
realtime	1	0.0263158
realtime	2	0.00328947
realtime	3	0.00986842
reasons	0	0.0264026
reasons	1	0.00328947
reasons	2	0.0592105
reasons	3	0.0197368
reboost	0	0.00330033
reboost	1	0.00328947
reboost	2	0.00328947
reboost	3	0.0328947
received	0	0.00990099
received	1	0.00657895
received	2	0.0625
received	3	0.0230263
receiving	0	0.00330033
receiving	1	0.00328947
receiving	2	0.0263158
receiving	3	0.0131579
recognize	0	0.00660066
recognize	1	0.00328947
recognize	2	0.0625
recognize	3	0.00657895
recognized	0	0.00330033
recognized	1	0.00328947
recognized	2	0.0493421
recognized	3	0.00328947
recommend	0	0.00330033
recommend	1	0.0230263
recommend	2	0.0164474
recommend	3	0.00328947
reds	0	0.0561056
reds	1	0.00328947
reds	2	0.00328947
reds	3	0.00328947
reentry	0	0.00330033
reentry	1	0.00328947
reentry	2	0.00328947
reentry	3	0.0328947
refer	0	0.00660066
refer	1	0.0164474
refer	2	0.0559211
refer	3	0.00986842
refugees	0	0.00330033
refugees	1	0.00328947
refugees	2	0.0427632
refugees	3	0.00328947
refuse	0	0.00330033
refuse	1	0.00328947
refuse	2	0.0394737
refuse	3	0.00328947
refused	0	0.00990099
refused	1	0.00328947
refused	2	0.0427632
refused	3	0.00657895
regard	0	0.0231023
regard	1	0.00328947
regard	2	0.0427632
regard	3	0.00986842
regime	0	0.00330033
regime	1	0.00328947
regime	2	0.0328947
regime	3	0.00328947
region	0	0.00330033
region	1	0.00328947
region	2	0.0723684
region	3	0.0131579
regional	0	0.00330033
regional	1	0.00328947
regional	2	0.0657895
regional	3	0.00657895
relations	0	0.00660066
relations	1	0.00328947
relations	2	0.0460526
relations	3	0.00986842
relationship	0	0.00660066
relationship	1	0.00657895
relationship	2	0.0263158
relationship	3	0.00328947
relatives	0	0.00660066
relatives	1	0.00328947
relatives	2	0.0328947
relatives	3	0.00328947
relevant	0	0.00330033
relevant	1	0.00657895
relevant	2	0.0328947
relevant	3	0.0131579
relief	0	0.0330033
relief	1	0.00328947
relief	2	0.00986842
relief	3	0.00328947
religion	0	0.00990099
religion	1	0.00657895
religion	2	0.0822368
religion	3	0.00657895
religious	0	0.00660066
religious	1	0.00328947
religious	2	0.111842
religious	3	0.00328947
remain	0	0.00660066
remain	1	0.00657895
remain	2	0.0361842
remain	3	0.00986842
remaining	0	0.00990099
remaining	1	0.00328947
remaining	2	0.0361842
remaining	3	0.00986842
rendering	0	0.00330033
rendering	1	0.0296053
rendering	2	0.00328947
rendering	3	0.00657895
repair	0	0.00330033
repair	1	0.00986842
repair	2	0.00328947
repair	3	0.0263158
repeated	0	0.00330033
repeated	1	0.00657895
repeated	2	0.0328947
repeated	3	0.00986842
replaced	0	0.00660066
replaced	1	0.00986842
replaced	2	0.0625
replaced	3	0.00986842
reports	0	0.00660066
reports	1	0.0131579
reports	2	0.0657895
reports	3	0.0296053
representatives	0	0.00330033
representatives	1	0.00328947
representatives	2	0.0361842
representatives	3	0.00328947
republic	0	0.00330033
republic	1	0.00986842
republic	2	0.0625
republic	3	0.00657895
require	0	0.00990099
require	1	0.0263158
require	2	0.00328947
require	3	0.0493421
residents	0	0.00330033
residents	1	0.00328947
residents	2	0.0625
residents	3	0.00328947
resistance	0	0.00330033
resistance	1	0.00328947
resistance	2	0.0592105
resistance	3	0.00657895
respect	0	0.0165017
respect	1	0.00657895
respect	2	0.0493421
respect	3	0.00986842
responded	0	0.00330033
responded	1	0.00986842
responded	2	0.0296053
responded	3	0.00328947
responsibility	0	0.00660066
responsibility	1	0.00657895
responsibility	2	0.0526316
responsibility	3	0.00986842
responsible	0	0.00660066
responsible	1	0.0164474
responsible	2	0.0690789
responsible	3	0.0263158
resulting	0	0.00660066
resulting	1	0.0361842
resulting	2	0.0164474
resulting	3	0.00328947
revolution	0	0.00330033
revolution	1	0.00657895
revolution	2	0.0296053
revolution	3	0.00657895
rights	0	0.00990099
rights	1	0.00657895
rights	2	0.151316
rights	3	0.0328947
rise	0	0.00660066
rise	1	0.00328947
rise	2	0.0296053
rise	3	0.00657895
roads	0	0.00330033
roads	1	0.00657895
roads	2	0.125
roads	3	0.00328947
robin	0	0.0231023
robin	1	0.00328947
robin	2	0.00328947
robin	3	0.0131579
robinson	0	0.0330033
robinson	1	0.00328947
robinson	2	0.00328947
robinson	3	0.00328947
rocket	0	0.00660066
rocket	1	0.00328947
rocket	2	0.0230263
rocket	3	0.0526316
rockets	0	0.00330033
rockets	1	0.00328947
rockets	2	0.00657895
rockets	3	0.0394737
rockies	0	0.049505
rockies	1	0.00328947
rockies	2	0.00328947
rockies	3	0.00328947
roger	0	0.0594059
roger	1	0.00657895
roger	2	0.00328947
roger	3	0.00328947
rookie	0	0.0363036
rookie	1	0.00328947
rookie	2	0.00328947
rookie	3	0.00328947
roughly	0	0.00330033
roughly	1	0.00328947
roughly	2	0.0131579
roughly	3	0.0263158
roush	0	0.039604
roush	1	0.00328947
roush	2	0.00328947
roush	3	0.00328947
royals	0	0.049505
royals	1	0.00328947
royals	2	0.00328947
royals	3	0.00328947
ruled	0	0.00330033
ruled	1	0.00328947
ruled	2	0.0263158
ruled	3	0.00986842
runners	0	0.0330033
runners	1	0.00328947
runners	2	0.00328947
runners	3	0.00328947
runs	0	0.135314
runs	1	0.0361842
runs	2	0.0131579
runs	3	0.0230263
russia	0	0.00330033
russia	1	0.00328947
russia	2	0.0296053
russia	3	0.0131579
russian	0	0.00330033
russian	1	0.00328947
russian	2	0.0690789
russian	3	0.0427632
russians	0	0.00330033
russians	1	0.00328947
russians	2	0.0263158
russians	3	0.0131579
ruth	0	0.0330033
ruth	1	0.00328947
ruth	2	0.00328947
ruth	3	0.00328947
sadly	0	0.00330033
sadly	1	0.00328947
sadly	2	0.0230263
sadly	3	0.0131579
safety	0	0.00660066
safety	1	0.00328947
safety	2	0.0230263
safety	3	0.0460526
sahak	0	0.00330033
sahak	1	0.00328947
sahak	2	0.121711
sahak	3	0.00328947
satellite	0	0.00330033
satellite	1	0.0131579
satellite	2	0.00328947
satellite	3	0.105263
satellites	0	0.00330033
satellites	1	0.00328947
satellites	2	0.00328947
satellites	3	0.0625
saudi	0	0.00330033
saudi	1	0.00328947
saudi	2	0.0328947
saudi	3	0.00328947
scattered	0	0.00330033
scattered	1	0.00657895
scattered	2	0.0263158
scattered	3	0.00657895
scientific	0	0.00330033
scientific	1	0.0164474
scientific	2	0.00328947
scientific	3	0.0394737
scispace	0	0.00330033
scispace	1	0.00657895
scispace	2	0.00328947
scispace	3	0.0526316
score	0	0.0462046
score	1	0.00328947
score	2	0.00986842
score	3	0.00328947
scored	0	0.049505
scored	1	0.00328947
scored	2	0.00328947
scored	3	0.00328947
scores	0	0.0330033
scores	1	0.00328947
scores	2	0.00986842
scores	3	0.00657895
screen	0	0.00330033
screen	1	0.0855263
screen	2	0.00986842
screen	3	0.00986842
sdpa	0	0.00330033
sdpa	1	0.00328947
sdpa	2	0.0592105
sdpa	3	0.00328947
sean	0	0.019802
sean	1	0.0296053
sean	2	0.00328947
sean	3	0.00328947
season	0	0.168317
season	1	0.00328947
season	2	0.00328947
season	3	0.00657895
seasons	0	0.0627063
seasons	1	0.00328947
seasons	2	0.00328947
seasons	3	0.00328947
seattle	0	0.0264026
seattle	1	0.00328947
seattle	2	0.00328947
seattle	3	0.00986842
seconds	0	0.019802
seconds	1	0.00657895
seconds	2	0.00328947
seconds	3	0.0394737
secret	0	0.00330033
secret	1	0.00328947
secret	2	0.0427632
secret	3	0.00328947
secure	0	0.00660066
secure	1	0.00657895
secure	2	0.0263158
secure	3	0.00328947
security	0	0.00330033
security	1	0.00328947
security	2	0.101974
security	3	0.00657895
seek	0	0.00330033
seek	1	0.00328947
seek	2	0.0296053
seek	3	0.00986842
select	0	0.00330033
select	1	0.0263158
select	2	0.00328947
select	3	0.0131579
self	0	0.00330033
self	1	0.00328947
self	2	0.0394737
self	3	0.00986842
senate	0	0.00330033
senate	1	0.00328947
senate	2	0.0361842
senate	3	0.00328947
september	0	0.0132013
september	1	0.00657895
september	2	0.0559211
september	3	0.00657895
serbian	0	0.00330033
serbian	1	0.00328947
serbian	2	0.0427632
serbian	3	0.00328947
serbs	0	0.00330033
serbs	1	0.00328947
serbs	2	0.0855263
serbs	3	0.00328947
serdar	0	0.00330033
serdar	1	0.00328947
serdar	2	0.144737
serdar	3	0.00328947
serve	0	0.00660066
serve	1	0.00328947
serve	2	0.141447
serve	3	0.00328947
served	0	0.00330033
served	1	0.0131579
served	2	0.0230263
served	3	0.00328947
server	0	0.00660066
server	1	0.0328947
server	2	0.00328947
server	3	0.00986842
settlement	0	0.00330033
settlement	1	0.00328947
settlement	2	0.0493421
settlement	3	0.00328947
seven	0	0.00660066
seven	1	0.00328947
seven	2	0.0460526
seven	3	0.00657895
sexual	0	0.00330033
sexual	1	0.00328947
sexual	2	0.0559211
sexual	3	0.00328947
shareware	0	0.00330033
shareware	1	0.0328947
shareware	2	0.00328947
shareware	3	0.00986842
shaw	0	0.00330033
shaw	1	0.00328947
shaw	2	0.0296053
shaw	3	0.00657895
shelling	0	0.00330033
shelling	1	0.00328947
shelling	2	0.0460526
shelling	3	0.00328947
sherri	0	0.049505
sherri	1	0.00328947
sherri	2	0.00328947
sherri	3	0.00328947
shit	0	0.00660066
shit	1	0.00328947
shit	2	0.0263158
shit	3	0.00657895
shoot	0	0.00330033
shoot	1	0.00328947
shoot	2	0.0296053
shoot	3	0.00657895
shostack	0	0.00330033
shostack	1	0.00328947
shostack	2	0.0657895
shostack	3	0.00328947
shuttle	0	0.00660066
shuttle	1	0.00986842
shuttle	2	0.00328947
shuttle	3	0.164474
sides	0	0.00660066
sides	1	0.00328947
sides	2	0.0723684
sides	3	0.00986842
simulation	0	0.00330033
simulation	1	0.0164474
simulation	2	0.00328947
simulation	3	0.0230263
singer	0	0.0528053
singer	1	0.00328947
singer	2	0.00328947
singer	3	0.00328947
skies	0	0.00330033
skies	1	0.00328947
skies	2	0.0230263
skies	3	0.0164474
slaughter	0	0.00330033
slaughter	1	0.00328947
slaughter	2	0.0657895
slaughter	3	0.00328947
slaughtered	0	0.00330033
slaughtered	1	0.00328947
slaughtered	2	0.0361842
slaughtered	3	0.00657895
smith	0	0.0759076
smith	1	0.00986842
smith	2	0.00986842
smith	3	0.00986842
socalled	0	0.00330033
socalled	1	0.00328947
socalled	2	0.0361842
socalled	3	0.00657895
social	0	0.00330033
social	1	0.00657895
social	2	0.0427632
social	3	0.00986842
society	0	0.00990099
society	1	0.0131579
society	2	0.0888158
society	3	0.0361842
software	0	0.00990099
software	1	0.154605
software	2	0.0296053
software	3	0.0657895
solar	0	0.00330033
solar	1	0.00328947
solar	2	0.00986842
solar	3	0.118421
soldier	0	0.00330033
soldier	1	0.00328947
soldier	2	0.0361842
soldier	3	0.00328947
soldiers	0	0.00330033
soldiers	1	0.00328947
soldiers	2	0.134868
soldiers	3	0.00328947
soul	0	0.00660066
soul	1	0.0164474
soul	2	0.128289
soul	3	0.00328947
south	0	0.00330033
south	1	0.0131579
south	2	0.0460526
south	3	0.0131579
southern	0	0.00330033
southern	1	0.00328947
southern	2	0.0493421
southern	3	0.00657895
soviet	0	0.00330033
soviet	1	0.00328947
soviet	2	0.161184
soviet	3	0.0197368
space	0	0.0132013
space	1	0.0361842
space	2	0.0263158
space	3	0.378289
spacecraft	0	0.00330033
spacecraft	1	0.00657895
spacecraft	2	0.00328947
spacecraft	3	0.0986842
speech	0	0.0132013
speech	1	0.00328947
speech	2	0.0328947
speech	3	0.00328947
spencer	0	0.00330033
spencer	1	0.00657895
spencer	2	0.00328947
spencer	3	0.125
spending	0	0.00660066
spending	1	0.00328947
spending	2	0.00657895
spending	3	0.0263158
sports	0	0.0231023
sports	1	0.00328947
sports	2	0.0131579
sports	3	0.00328947
square	0	0.00330033
square	1	0.00986842
square	2	0.0493421
square	3	0.0131579
stadium	0	0.0528053
stadium	1	0.00328947
stadium	2	0.00328947
stadium	3	0.00328947
staff	0	0.049505
staff	1	0.00657895
staff	2	0.0164474
staff	3	0.00657895
stand	0	0.00330033
stand	1	0.00657895
stand	2	0.0394737
stand	3	0.00328947
star	0	0.029703
star	1	0.0131579
star	2	0.00657895
star	3	0.0657895
stars	0	0.00330033
stars	1	0.00328947
stars	2	0.00328947
stars	3	0.0559211
starts	0	0.049505
starts	1	0.00657895
starts	2	0.00986842
starts	3	0.0164474
state	0	0.019802
state	1	0.0296053
state	2	0.197368
state	3	0.0559211
stated	0	0.00660066
stated	1	0.0131579
stated	2	0.0756579
stated	3	0.0263158
statement	0	0.0165017
statement	1	0.0131579
statement	2	0.0822368
statement	3	0.0230263
statements	0	0.0165017
statements	1	0.00328947
statements	2	0.0526316
statements	3	0.00986842
states	0	0.00330033
states	1	0.0230263
states	2	0.128289
states	3	0.0526316
station	0	0.019802
station	1	0.00986842
station	2	0.0296053
station	3	0.0921053
stats	0	0.0858086
stats	1	0.00328947
stats	2	0.00328947
stats	3	0.00328947
steal	0	0.029703
steal	1	0.00328947
steal	2	0.00986842
steal	3	0.00328947
stealth	0	0.00330033
stealth	1	0.0131579
stealth	2	0.0230263
stealth	3	0.00328947
stephcsuiucedu	0	0.0330033
stephcsuiucedu	1	0.00328947
stephcsuiucedu	2	0.00328947
stephcsuiucedu	3	0.00328947
stephenson	0	0.0462046
stephenson	1	0.00328947
stephenson	2	0.00328947
stephenson	3	0.00657895
store	0	0.00330033
store	1	0.0263158
store	2	0.00328947
store	3	0.0131579
stored	0	0.00330033
stored	1	0.0230263
stored	2	0.00328947
stored	3	0.0197368
streets	0	0.00330033
streets	1	0.00328947
streets	2	0.0263158
streets	3	0.00986842
strike	0	0.039604
strike	1	0.00328947
strike	2	0.0230263
strike	3	0.00328947
strip	0	0.00330033
strip	1	0.00986842
strip	2	0.0460526
strip	3	0.00657895
struggle	0	0.00990099
struggle	1	0.00328947
struggle	2	0.0328947
struggle	3	0.00328947
student	0	0.00660066
student	1	0.0131579
student	2	0.0657895
student	3	0.0197368
studies	0	0.00330033
studies	1	0.00986842
studies	2	0.0690789
studies	3	0.0328947
substantial	0	0.00330033
substantial	1	0.00328947
substantial	2	0.0230263
substantial	3	0.0197368
succeeded	0	0.00330033
succeeded	1	0.00328947
succeeded	2	0.0328947
succeeded	3	0.00328947
suffered	0	0.019802
suffered	1	0.00328947
suffered	2	0.0296053
suffered	3	0.00328947
suffering	0	0.00330033
suffering	1	0.00328947
suffering	2	0.0657895
suffering	3	0.00657895
summary	0	0.00330033
summary	1	0.0427632
summary	2	0.00986842
summary	3	0.0164474
sunos	0	0.00330033
sunos	1	0.0131579
sunos	2	0.00328947
sunos	3	0.0296053
supports	0	0.00330033
supports	1	0.0296053
supports	2	0.0197368
supports	3	0.00328947
surface	0	0.00330033
surface	1	0.0427632
surface	2	0.00986842
surface	3	0.0625
surfaces	0	0.00330033
surfaces	1	0.0296053
surfaces	2	0.00328947
surfaces	3	0.00657895
surprise	0	0.0264026
surprise	1	0.00328947
surprise	2	0.00657895
surprise	3	0.00657895
surprised	0	0.019802
surprised	1	0.00328947
surprised	2	0.0263158
surprised	3	0.00328947
svr4	0	0.00330033
svr4	1	0.00986842
svr4	2	0.00328947
svr4	3	0.0296053
syria	0	0.00330033
syria	1	0.00328947
syria	2	0.0493421
syria	3	0.00328947
syrian	0	0.00330033
syrian	1	0.00328947
syrian	2	0.0394737
syrian	3	0.00328947
taken	0	0.00990099
taken	1	0.00986842
taken	2	0.0986842
taken	3	0.0328947
talent	0	0.0330033
talent	1	0.00657895
